2007-11-25,NJN,102,LAL,100
2007-11-25,SAS,116,SEA,101
2007-11-25,CHI,78,TOR,93
2007-11-26,WAS,110,DAL,98
2007-11-26,PHO,114,GSW,129
2007-11-26,HOU,88,LAC,71
2007-11-26,MIN,103,NOH,94
2007-11-26,UTA,109,NYK,113
2007-11-26,ORL,85,POR,74
2007-11-26,SAS,99,SAC,112
2007-11-27,ATL,78,CHI,90
2007-11-27,BOS,104,CLE,109
2007-11-27,IND,112,DEN,110
2007-11-27,SEA,99,LAL,106
2007-11-27,CHR,90,MIA,110
2007-11-27,PHI,114,MIL,99
2007-11-27,MEM,110,NJN,103
2007-11-28,MIL,80,ATL,96
2007-11-28,MIN,103,DAL,109
2007-11-28,CLE,74,DET,109
2007-11-28,UTA,106,PHI,95
2007-11-28,HOU,100,PHO,94
2007-11-28,IND,95,POR,89
2007-11-28,GSW,103,SAC,96
2007-11-28,WAS,94,SAS,109
2007-11-28,ORL,110,SEA,94
2007-11-28,MEM,91,TOR,103
2007-11-29,NYK,59,BOS,104
2007-11-29,HOU,94,GSW,113
2007-11-29,DEN,99,LAL,127
2007-11-30,NOH,92,ATL,86
2007-11-30,POR,80,DAL,91
2007-11-30,LAC,107,DEN,123
2007-11-30,BOS,95,MIA,85
2007-11-30,SAS,106,MIN,91
2007-11-30,MIL,88,NYK,91
2007-11-30,WAS,84,PHI,85
2007-11-30,ORL,106,PHO,110
2007-11-30,IND,93,SEA,95
2007-11-30,CLE,82,TOR,91
2007-11-30,LAL,96,UTA,120
2007-12-01,CHR,95,CHI,111
2007-12-01,MIN,80,MEM,109
2007-12-01,DET,117,MIL,91
2007-12-01,PHI,92,NJN,94
2007-12-01,DAL,108,NOH,112
2007-12-01,HOU,99,SAC,107
2007-12-01,TOR,97,WAS,101
2007-12-02,CLE,70,BOS,80
2007-12-02,MIA,89,DEN,115
2007-12-02,NJN,95,DET,118
2007-12-02,IND,101,LAC,95
2007-12-02,ORL,104,LAL,97
2007-12-02,PHO,115,NYK,104
2007-12-02,POR,79,SAS,100
2007-12-02,GSW,109,SEA,96
2007-12-03,DAL,103,CHI,98
2007-12-03,ORL,123,GSW,117
2007-12-03,POR,106,MEM,105
2007-12-03,ATL,88,PHI,79
2007-12-03,CHR,79,TOR,98
2007-12-03,MIA,101,UTA,110
2007-12-04,DET,106,ATL,95
2007-12-04,NJN,100,CLE,79
2007-12-04,PHO,121,IND,117
2007-12-04,MIL,87,LAC,78
2007-12-04,LAL,116,MIN,95
2007-12-04,UTA,107,SAC,117
2007-12-05,CHI,91,CHR,82
2007-12-05,LAL,111,DEN,107
2007-12-05,MIL,90,GSW,120
2007-12-05,MEM,92,HOU,105
2007-12-05,NYK,100,NJN,93
2007-12-05,DET,91,NOH,76
2007-12-05,BOS,113,PHI,103
2007-12-05,DAL,95,SAS,97
2007-12-05,LAC,88,SEA,95
2007-12-05,PHO,136,TOR,123
2007-12-05,CLE,86,WAS,105
2007-12-06,MIN,89,ATL,90
2007-12-06,DEN,122,DAL,109
2007-12-06,MIA,106,POR,112
2007-12-07,TOR,84,BOS,112
2007-12-07,CHI,98,DET,91
2007-12-07,MIA,113,GSW,120
2007-12-07,HOU,96,NJN,89
2007-12-07,MEM,116,NOH,118
2007-12-07,IND,115,ORL,109
2007-12-07,NYK,90,PHI,101
2007-12-07,LAC,97,SAC,87
2007-12-07,UTA,98,SAS,104
2007-12-07,MIL,98,SEA,104
2007-12-07,PHO,122,WAS,107
2007-12-08,MEM,78,ATL,86
2007-12-08,BOS,92,CHI,81
2007-12-08,CLE,93,CHR,96
2007-12-08,UTA,117,DAL,125
2007-12-08,SAC,97,DEN,101
2007-12-08,PHO,93,MIN,100
2007-12-08,PHI,105,NYK,77
2007-12-09,CHR,85,DET,104
2007-12-09,MIA,100,LAC,94
2007-12-09,GSW,113,LAL,123
2007-12-09,SEA,88,NOH,91
2007-12-09,MIL,113,POR,117
2007-12-09,HOU,80,TOR,93
2007-12-09,NJN,89,WAS,104
2007-12-10,DAL,99,NYK,89
2007-12-10,ATL,98,ORL,87
2007-12-10,HOU,88,PHI,100
2007-12-10,MIA,117,PHO,113
2007-12-10,MIL,93,SAC,96
2007-12-11,TOR,100,ATL,88
2007-12-11,SEA,96,CHI,123
2007-12-11,IND,105,CLE,118
2007-12-11,SAS,84,GSW,96
2007-12-11,DET,113,MEM,103
2007-12-11,LAC,91,NJN,82
2007-12-11,POR,97,UTA,89
2007-12-11,MIN,88,WAS,102
2007-12-12,SAC,78,BOS,90
2007-12-12,LAC,103,CHR,108
2007-12-12,NOH,99,DEN,105
2007-12-12,DET,77,HOU,80
2007-12-12,CHI,102,IND,117
2007-12-12,ORL,86,MIL,100
2007-12-12,SEA,117,NYK,110
2007-12-12,MIN,94,PHI,98
2007-12-12,UTA,98,PHO,103
2007-12-12,GSW,95,POR,105
2007-12-12,DAL,76,TOR,92
2007-12-13,SAS,97,LAL,102
2007-12-13,WAS,104,MIA,91
2007-12-14,MIL,82,BOS,104
2007-12-14,NYK,96,CHI,101
2007-12-14,ORL,103,CHR,87
2007-12-14,NOH,80,DAL,89
2007-12-14,ATL,81,DET,91
2007-12-14,LAL,106,GSW,108
2007-12-14,TOR,104,IND,93
2007-12-14,LAC,98,MEM,91
2007-12-14,SEA,99,MIN,88
2007-12-14,CLE,97,NJN,105
2007-12-14,SAC,109,PHI,99
2007-12-14,UTA,91,POR,99
2007-12-15,CHR,84,ATL,93
2007-12-15,PHI,92,CLE,86
2007-12-15,DAL,96,HOU,83
2007-12-15,IND,106,MIA,103
2007-12-15,MIN,92,MIL,95
2007-12-15,PHO,98,NOH,101
2007-12-15,NJN,86,NYK,94
2007-12-15,MEM,123,ORL,119
2007-12-15,DEN,91,SAS,102
2007-12-15,SEA,75,UTA,96
2007-12-15,SAC,79,WAS,92
2007-12-16,POR,116,DEN,105
2007-12-16,GSW,87,DET,109
2007-12-16,LAC,92,LAL,113
2007-12-16,BOS,90,TOR,77
2007-12-17,UTA,111,ATL,116
2007-12-17,MIL,99,CLE,104
2007-12-17,ORL,108,DAL,111
2007-12-17,GSW,125,MEM,117
2007-12-17,MIN,87,MIA,91
2007-12-17,IND,119,NYK,92
2007-12-17,NOH,76,POR,88
2007-12-17,PHO,100,SAS,95
2007-12-18,LAL,103,CHI,91
2007-12-18,TOR,80,LAC,77
2007-12-18,SAC,106,NJN,101
2007-12-19,MIA,111,ATL,114
2007-12-19,DET,87,BOS,85
2007-12-19,UTA,92,CHR,98
2007-12-19,PHO,105,DAL,108
2007-12-19,ORL,97,HOU,92
2007-12-19,PHI,85,IND,102
2007-12-19,SAS,85,MEM,88
2007-12-19,SAC,102,MIL,89
2007-12-19,GSW,111,MIN,98
2007-12-19,CLE,90,NYK,108
2007-12-19,TOR,96,POR,101
2007-12-19,NOH,107,SEA,93
2007-12-19,CHI,95,WAS,84
2007-12-20,LAL,90,CLE,94
2007-12-20,HOU,111,DEN,112
2007-12-20,NJN,107,MIA,103
2007-12-21,CHI,82,BOS,107
2007-12-21,NYK,95,CHR,105
2007-12-21,LAC,89,DAL,102
2007-12-21,MEM,67,DET,94
2007-12-21,IND,118,MIN,131
2007-12-21,UTA,113,ORL,94
2007-12-21,LAL,106,PHI,101
2007-12-21,DEN,96,POR,99
2007-12-21,TOR,115,SEA,123
2007-12-21,ATL,97,WAS,92
2007-12-22,HOU,116,CHI,98
2007-12-22,WAS,85,IND,93
2007-12-22,PHI,99,MEM,97
2007-12-22,UTA,102,MIA,104
2007-12-22,CHR,99,MIL,103
2007-12-22,GSW,95,NJN,100
2007-12-22,MIN,76,NOH,110
2007-12-22,TOR,103,PHO,122
2007-12-22,LAC,90,SAS,99
2007-12-23,ORL,91,BOS,103
2007-12-23,GSW,105,CLE,96
2007-12-23,HOU,82,DET,94
2007-12-23,LAL,95,NYK,90
2007-12-23,DEN,106,SAC,105
2007-12-25,MIA,82,CLE,96
2007-12-25,PHO,115,LAL,122
2007-12-25,SEA,79,POR,89
2007-12-26,IND,95,ATL,107
2007-12-26,WAS,108,CHR,104
2007-12-26,MIL,105,DEN,125
2007-12-26,MIN,101,GSW,105
2007-12-26,NOH,116,MEM,98
2007-12-26,DET,101,NJN,83
2007-12-26,NYK,96,ORL,110
2007-12-26,MIA,85,PHI,96
2007-12-26,BOS,89,SAC,69
2007-12-26,CHI,79,SAS,94
2007-12-26,DAL,90,UTA,99
2007-12-27,CLE,88,DAL,81
2007-12-27,PHO,108,LAC,88
2007-12-27,BOS,104,SEA,96
2007-12-28,MIL,99,CHI,103
2007-12-28,NOH,99,CHR,85
2007-12-28,IND,101,DET,114
2007-12-28,DEN,124,GSW,120
2007-12-28,UTA,109,LAL,123
2007-12-28,HOU,103,MEM,83
2007-12-28,ORL,121,MIA,114
2007-12-28,WAS,106,NJN,109
2007-12-28,LAC,88,PHO,94
2007-12-28,MIN,98,POR,109
2007-12-28,PHI,92,SAC,80
2007-12-28,TOR,83,SAS,73
2007-12-29,ATL,84,DAL,97
2007-12-29,TOR,79,HOU,91
2007-12-29,DET,98,IND,92
2007-12-29,NJN,97,MIL,95
2007-12-29,CLE,76,NOH,86
2007-12-29,CHR,95,ORL,104
2007-12-29,MIN,90,SEA,109
2007-12-29,BOS,104,UTA,98
2007-12-29,MIA,74,WAS,96
2007-12-30,GSW,105,DEN,95
2007-12-30,BOS,110,LAL,91
2007-12-30,CHI,100,NYK,83
2007-12-30,PHI,72,POR,97
2007-12-30,PHO,117,SAC,102
2007-12-30,MEM,87,SAS,111
2007-12-31,ORL,112,CHI,110
2007-12-31,IND,103,CHR,107
2007-12-31,MIL,69,DET,114
2007-12-31,GSW,112,HOU,95
2007-12-31,MIN,82,LAC,91
2007-12-31,TOR,97,NOH,92
2007-12-31,PHI,98,SEA,90
2007-12-31,POR,101,UTA,111
2008-01-02,HOU,93,BOS,97
2008-01-02,CHI,109,CHR,97
2008-01-02,ATL,94,CLE,98
2008-01-02,GSW,99,DAL,121
2008-01-02,MEM,90,IND,72
2008-01-02,NOH,95,LAC,81
2008-01-02,MIL,103,MIA,98
2008-01-02,POR,90,MIN,79
2008-01-02,SAC,107,NYK,97
2008-01-02,NJN,96,ORL,95
2008-01-02,PHI,107,UTA,110
2008-01-02,DET,106,WAS,93
2008-01-03,POR,115,CHI,109
2008-01-03,SAS,77,DEN,80
2008-01-03,SEA,96,PHO,104
2008-01-04,MEM,96,BOS,100
2008-01-04,SAC,93,CLE,97
2008-01-04,MIA,89,DAL,94
2008-01-04,NOH,116,GSW,104
2008-01-04,ATL,91,IND,113
2008-01-04,PHI,93,LAL,124
2008-01-04,WAS,101,MIL,77
2008-01-04,DEN,118,MIN,107
2008-01-04,CHR,96,NJN,102
2008-01-04,HOU,96,ORL,94
2008-01-04,NYK,93,SAS,97
2008-01-04,DET,101,TOR,85
2008-01-05,NJN,113,ATL,107
2008-01-05,SAC,93,CHI,94
2008-01-05,BOS,92,DET,85
2008-01-05,NYK,91,HOU,103
2008-01-05,NOH,118,PHO,113
2008-01-05,UTA,89,POR,103
2008-01-06,MIL,93,CHR,89
2008-01-06,PHI,96,DEN,109
2008-01-06,SAS,88,LAC,82
2008-01-06,IND,96,LAL,112
2008-01-06,MIA,94,MEM,101
2008-01-06,DAL,101,MIN,78
2008-01-06,CLE,93,TOR,90
2008-01-06,SEA,86,WAS,108
2008-01-07,SAS,121,GSW,130
2008-01-07,DEN,115,PHO,137
2008-01-08,NYK,105,CHI,100
2008-01-08,NJN,99,CHR,115
2008-01-08,SEA,79,CLE,95
2008-01-08,LAL,117,MEM,101
2008-01-08,MIA,91,MIN,101
2008-01-08,MIL,87,PHI,83
2008-01-08,ORL,100,SAC,104
2008-01-08,IND,89,UTA,111
2008-01-08,HOU,92,WAS,84
2008-01-09,CLE,81,ATL,90
2008-01-09,CHR,95,BOS,83
2008-01-09,DET,86,DAL,102
2008-01-09,ORL,113,LAC,106
2008-01-09,MIA,92,MIL,98
2008-01-09,SEA,88,NJN,99
2008-01-09,LAL,109,NOH,80
2008-01-09,HOU,101,NYK,92
2008-01-09,IND,122,PHO,129
2008-01-09,GSW,91,POR,109
2008-01-09,PHI,96,TOR,109
2008-01-10,MEM,113,SAC,116
2008-01-10,DET,90,SAS,80
2008-01-10,PHO,86,UTA,108
2008-01-11,WAS,102,ATL,98
2008-01-11,CHR,106,CLE,113
2008-01-11,ORL,103,DEN,113
2008-01-11,MEM,104,GSW,116
2008-01-11,MIN,82,HOU,113
2008-01-11,MIL,105,LAL,110
2008-01-11,BOS,86,NJN,77
2008-01-11,MIA,88,NOH,114
2008-01-11,TOR,99,NYK,90
2008-01-11,CHI,100,PHI,97
2008-01-11,DAL,90,SEA,70
2008-01-12,DET,103,CHR,100
2008-01-12,DAL,95,LAC,94
2008-01-12,MIL,114,PHO,122
2008-01-12,IND,111,SAC,105
2008-01-12,MIN,88,SAS,105
2008-01-12,ORL,115,UTA,119
2008-01-12,BOS,78,WAS,85
2008-01-13,CHI,84,ATL,105
2008-01-13,IND,101,GSW,106
2008-01-13,NOH,87,HOU,82
2008-01-13,MEM,99,LAL,100
2008-01-13,DET,65,NYK,89
2008-01-13,POR,109,TOR,116
2008-01-14,WAS,88,BOS,83
2008-01-14,DEN,116,CHR,119
2008-01-14,POR,99,NJN,73
2008-01-14,DAL,120,SAC,122
2008-01-14,PHI,82,SAS,89
2008-01-14,LAL,123,SEA,121
2008-01-14,MIL,87,UTA,98
2008-01-15,DEN,93,ATL,104
2008-01-15,TOR,89,DET,103
2008-01-15,PHI,111,HOU,107
2008-01-15,PHO,90,LAC,97
2008-01-15,CLE,132,MEM,124
2008-01-15,GSW,105,MIN,98
2008-01-15,WAS,93,NYK,105
2008-01-15,CHI,88,ORL,102
2008-01-16,POR,90,BOS,100
2008-01-16,ORL,93,CHR,99
2008-01-16,GSW,117,IND,125
2008-01-16,CHI,126,MIA,96
2008-01-16,ATL,80,MIL,87
2008-01-16,NYK,111,NJN,105
2008-01-16,SEA,92,NOH,123
2008-01-16,SAC,91,TOR,116
2008-01-17,UTA,109,DEN,120
2008-01-17,PHO,106,LAL,98
2008-01-17,CLE,90,SAS,88
2008-01-18,PHI,89,BOS,116
2008-01-18,GSW,119,CHI,111
2008-01-18,SAC,100,DET,93
2008-01-18,SEA,100,MEM,124
2008-01-18,POR,98,MIA,91
2008-01-18,CHR,84,NOH,112
2008-01-18,MIN,95,PHO,115
2008-01-18,ATL,78,TOR,89
2008-01-18,LAC,88,UTA,106
2008-01-18,NYK,98,WAS,111
2008-01-19,DET,81,CHI,97
2008-01-19,MEM,87,CHR,105
2008-01-19,SEA,96,DAL,111
2008-01-19,MIN,108,DEN,111
2008-01-19,SAS,81,HOU,83
2008-01-19,SAC,110,IND,104
2008-01-19,NJN,107,LAC,120
2008-01-19,NYK,88,MIA,84
2008-01-19,GSW,119,MIL,99
2008-01-19,POR,94,ORL,101
2008-01-19,TOR,95,PHI,99
2008-01-20,NJN,92,PHO,116
2008-01-21,POR,111,ATL,109
2008-01-21,SAS,95,CHR,86
2008-01-21,MIN,109,GSW,108
2008-01-21,SEA,89,HOU,96
2008-01-21,UTA,109,LAC,93
2008-01-21,DEN,99,LAL,116
2008-01-21,CHI,90,MEM,104
2008-01-21,CLE,97,MIA,90
2008-01-21,MIL,92,NOH,106
2008-01-21,BOS,109,NYK,93
2008-01-21,DET,100,ORL,102
2008-01-21,IND,110,PHI,103
2008-01-21,DAL,84,WAS,102
2008-01-22,PHO,114,MIL,105
2008-01-22,NJN,94,SAC,128
2008-01-23,TOR,114,BOS,112
2008-01-23,IND,95,CHI,108
2008-01-23,DAL,102,CHR,95
2008-01-23,WAS,85,CLE,121
2008-01-23,ATL,100,DEN,107
2008-01-23,SAC,85,LAC,111
2008-01-23,ORL,112,MEM,85
2008-01-23,PHO,107,MIN,117
2008-01-23,POR,81,NOH,96
2008-01-23,DET,86,PHI,78
2008-01-23,LAL,91,SAS,103
2008-01-23,HOU,109,SEA,107
2008-01-24,NJN,119,GSW,121
2008-01-24,SAS,90,MIA,89
2008-01-24,IND,92,MIL,104
2008-01-25,MIN,86,BOS,87
2008-01-25,CHR,90,CHI,77
2008-01-25,PHO,110,CLE,108
2008-01-25,LAL,105,DAL,112
2008-01-25,NJN,85,DEN,100
2008-01-25,ORL,93,DET,101
2008-01-25,LAC,92,NOH,111
2008-01-25,PHI,81,NYK,89
2008-01-25,HOU,89,POR,79
2008-01-25,ATL,99,SEA,90
2008-01-25,MIL,75,TOR,106
2008-01-25,SAC,113,UTA,127
2008-01-25,MEM,93,WAS,104
2008-01-26,PHI,103,CHR,96
2008-01-26,LAC,120,MEM,125
2008-01-26,IND,96,MIA,98
2008-01-26,NOH,102,SAS,78
2008-01-27,PHO,88,CHI,77
2008-01-27,DEN,85,DAL,90
2008-01-27,NYK,104,GSW,106
2008-01-27,UTA,97,HOU,89
2008-01-27,CLE,98,LAL,95
2008-01-27,WAS,102,MIL,105
2008-01-27,NJN,95,MIN,98
2008-01-27,BOS,93,ORL,96
2008-01-27,ATL,93,POR,94
2008-01-27,SAC,103,SEA,101
2008-01-28,CHR,107,LAC,100
2008-01-28,DAL,103,MEM,84
2008-01-28,DEN,93,NOH,117
2008-01-28,SAS,91,UTA,97
2008-01-29,MIN,85,CHI,96
2008-01-29,GSW,107,HOU,111
2008-01-29,DET,110,IND,104
2008-01-29,NYK,109,LAL,120
2008-01-29,BOS,117,MIA,87
2008-01-29,MIL,80,NJN,87
2008-01-29,ATL,92,PHO,125
2008-01-29,SAS,85,SEA,88
2008-01-29,TOR,104,WAS,108
2008-01-30,ATL,88,LAC,95
2008-01-30,DEN,106,MEM,102
2008-01-30,CHI,67,MIN,83
2008-01-30,GSW,116,NOH,103
2008-01-30,MIA,91,ORL,107
2008-01-30,MIL,69,PHI,112
2008-01-30,CLE,84,POR,83
2008-01-30,CHR,91,SAC,105
2008-01-30,WAS,83,TOR,122
2008-01-30,NYK,89,UTA,100
2008-01-31,DAL,90,BOS,96
2008-01-31,LAL,89,DET,90
2008-01-31,SAS,84,PHO,81
2008-01-31,CLE,95,SEA,101
2008-02-01,CHR,96,GSW,127
2008-02-01,HOU,106,IND,103
2008-02-01,NJN,94,MIA,85
2008-02-01,LAC,83,MIN,104
2008-02-01,ORL,108,PHI,106
2008-02-01,NYK,88,POR,94
2008-02-01,NOH,103,SAC,112
2008-02-01,LAL,121,TOR,101
2008-02-01,UTA,96,WAS,87
2008-02-02,NJN,92,ATL,104
2008-02-02,LAC,84,CLE,98
2008-02-02,CHR,101,DEN,117
2008-02-02,ORL,121,IND,115
2008-02-02,UTA,110,MEM,91
2008-02-02,HOU,91,MIL,83
2008-02-02,CHI,101,SAC,105
2008-02-02,NYK,85,SEA,86
2008-02-03,DAL,67,DET,90
2008-02-03,LAL,103,WAS,91
2008-02-04,PHI,91,ATL,96
2008-02-04,TOR,114,MIA,82
2008-02-04,HOU,92,MIN,86
2008-02-04,LAC,103,NYK,94
2008-02-04,DAL,107,ORL,98
2008-02-04,CHR,104,PHO,118
2008-02-04,DEN,105,POR,103
2008-02-04,CHI,118,SEA,108
2008-02-04,NOH,88,UTA,110
2008-02-05,BOS,113,CLE,114
2008-02-05,SAS,116,IND,89
2008-02-05,MIL,102,MEM,97
2008-02-05,LAL,105,NJN,90
2008-02-05,WAS,96,PHI,101
2008-02-06,LAL,95,ATL,98
2008-02-06,LAC,100,BOS,111
2008-02-06,MIL,96,DAL,107
2008-02-06,UTA,118,DEN,115
2008-02-06,MIA,95,DET,100
2008-02-06,IND,103,NYK,100
2008-02-06,NJN,84,ORL,100
2008-02-06,NOH,132,PHO,130
2008-02-06,CHI,97,POR,100
2008-02-06,SEA,105,SAC,92
2008-02-06,SAS,85,WAS,77
2008-02-07,CHI,114,GSW,108
2008-02-07,CLE,77,HOU,92
2008-02-07,MIA,84,PHI,101
2008-02-08,CLE,100,ATL,95
2008-02-08,NJN,104,CHR,90
2008-02-08,MEM,81,DAL,92
2008-02-08,WAS,100,DEN,111
2008-02-08,POR,82,DET,91
2008-02-08,BOS,88,MIN,86
2008-02-08,SAS,99,NYK,93
2008-02-08,LAL,117,ORL,113
2008-02-08,SEA,99,PHO,103
2008-02-08,UTA,104,SAC,117
2008-02-08,LAC,102,TOR,98
2008-02-09,SAC,102,GSW,105
2008-02-09,ATL,89,HOU,108
2008-02-09,POR,93,IND,101
2008-02-09,NYK,99,MIL,98
2008-02-09,MEM,99,NOH,112
2008-02-09,LAC,80,PHI,101
2008-02-09,CHI,87,UTA,97
2008-02-10,SAS,90,BOS,98
2008-02-10,DEN,113,CLE,83
2008-02-10,CHR,87,DET,113
2008-02-10,LAL,104,MIA,94
2008-02-10,TOR,105,MIN,82
2008-02-10,DAL,82,NJN,101
2008-02-10,WAS,107,PHO,108
2008-02-11,LAL,106,CHR,97
2008-02-11,WAS,117,GSW,120
2008-02-11,POR,83,HOU,95
2008-02-11,LAC,96,MIL,89
2008-02-11,CLE,118,ORL,111
2008-02-11,DAL,76,PHI,84
2008-02-11,SAS,93,TOR,88
2008-02-12,DET,94,ATL,90
2008-02-12,NOH,100,CHI,86
2008-02-12,BOS,104,IND,97
2008-02-12,SAC,94,MEM,107
2008-02-12,DEN,114,MIA,113
2008-02-12,MIN,88,NJN,92
2008-02-13,NYK,103,BOS,111
2008-02-13,ATL,98,CHR,100
2008-02-13,SAS,112,CLE,105
2008-02-13,POR,76,DAL,96
2008-02-13,IND,80,DET,96
2008-02-13,PHO,118,GSW,120
2008-02-13,SAC,87,HOU,89
2008-02-13,WAS,91,LAC,89
2008-02-13,NOH,111,MIL,107
2008-02-13,LAL,117,MIN,92
2008-02-13,DEN,98,ORL,109
2008-02-13,MEM,88,PHI,102
2008-02-13,UTA,112,SEA,93
2008-02-13,NJN,91,TOR,109
2008-02-14,MIA,92,CHI,99
2008-02-14,DAL,97,PHO,109
2008-02-19,HOU,93,CLE,85
2008-02-19,BOS,118,DEN,124
2008-02-19,ORL,103,DET,85
2008-02-19,ATL,93,LAL,122
2008-02-19,PHI,88,MIN,104
2008-02-19,SAC,105,POR,94
2008-02-19,CHR,65,SAS,85
2008-02-19,MEM,101,SEA,108
2008-02-19,GSW,109,UTA,119
2008-02-19,NYK,113,WAS,100
2008-02-20,BOS,117,GSW,119
2008-02-20,CLE,106,IND,97
2008-02-20,MEM,86,LAC,100
2008-02-20,DET,98,MIL,103
2008-02-20,CHI,102,NJN,110
2008-02-20,DAL,93,NOH,104
2008-02-20,NYK,84,PHI,124
2008-02-20,LAL,130,PHO,124
2008-02-20,ATL,107,SAC,119
2008-02-20,ORL,110,TOR,127
2008-02-21,MIA,100,HOU,112
2008-02-21,SAS,100,MIN,99
2008-02-21,SEA,88,POR,92
2008-02-22,DEN,121,CHI,135
2008-02-22,SAC,116,CHR,115
2008-02-22,WAS,89,CLE,90
2008-02-22,MIL,100,DET,127
2008-02-22,ATL,117,GSW,110
2008-02-22,NJN,103,IND,113
2008-02-22,UTA,104,LAC,114
2008-02-22,DAL,98,MEM,83
2008-02-22,HOU,100,NOH,80
2008-02-22,TOR,99,NYK,103
2008-02-22,PHI,99,ORL,115
2008-02-22,BOS,77,PHO,85
2008-02-22,POR,87,SEA,99
2008-02-23,LAL,113,LAC,95
2008-02-23,PHI,101,MIA,96
2008-02-23,DEN,109,MIL,115
2008-02-23,IND,91,NJN,102
2008-02-23,NOH,89,SAS,98
2008-02-23,ATL,94,UTA,100
2008-02-23,CHR,95,WAS,110
2008-02-24,MEM,89,CLE,109
2008-02-24,CHI,97,HOU,110
2008-02-24,DAL,99,MIN,83
2008-02-24,SAC,93,ORL,112
2008-02-24,DET,116,PHO,86
2008-02-24,BOS,112,POR,102
2008-02-24,LAL,111,SEA,91
2008-02-24,NYK,92,TOR,115
2008-02-25,CHI,94,DAL,102
2008-02-25,DET,98,DEN,93
2008-02-25,TOR,102,IND,98
2008-02-25,BOS,104,LAC,76
2008-02-25,WAS,95,NOH,92
2008-02-25,ATL,74,SAS,89
2008-02-26,SEA,99,GSW,105
2008-02-26,WAS,69,HOU,94
2008-02-26,POR,83,LAL,96
2008-02-26,PHO,127,MEM,113
2008-02-26,SAC,86,MIA,107
2008-02-26,CLE,102,MIL,105
2008-02-26,UTA,100,MIN,111
2008-02-26,ORL,102,NJN,92
2008-02-27,SAC,117,ATL,123
2008-02-27,CLE,87,BOS,92
2008-02-27,CHI,113,IND,107
2008-02-27,POR,82,LAC,80
2008-02-27,PHO,103,NOH,120
2008-02-27,CHR,89,NYK,113
2008-02-27,ORL,89,PHI,101
2008-02-27,DEN,138,SEA,96
2008-02-27,MIN,85,TOR,107
2008-02-27,DET,95,UTA,103
2008-02-28,MIA,88,LAL,106
2008-02-28,MIL,106,NJN,120
2008-02-28,DAL,94,SAS,97
2008-02-29,NYK,93,ATL,99
2008-02-29,CHR,100,BOS,108
2008-02-29,WAS,97,CHI,91
2008-02-29,MIN,84,CLE,92
2008-02-29,SAC,106,DAL,115
2008-02-29,LAC,104,DEN,110
2008-02-29,PHI,97,GSW,119
2008-02-29,MEM,95,HOU,116
2008-02-29,UTA,98,NOH,110
2008-02-29,LAL,111,POR,119
2008-02-29,MIA,103,SEA,93
2008-02-29,IND,122,TOR,111
2008-03-01,DET,103,LAC,73
2008-03-01,UTA,113,MEM,92
2008-03-01,SAS,96,MIL,94
2008-03-01,NYK,92,ORL,118
2008-03-01,PHI,119,PHO,114
2008-03-02,ATL,88,BOS,98
2008-03-02,TOR,98,CHR,110
2008-03-02,CHI,86,CLE,95
2008-03-02,POR,104,GSW,110
2008-03-02,DEN,89,HOU,103
2008-03-02,MIL,106,IND,128
2008-03-02,DAL,104,LAL,108
2008-03-02,SEA,111,MIN,108
2008-03-02,SAS,93,NJN,83
2008-03-02,MIA,109,SAC,120
2008-03-02,NOH,84,WAS,101
2008-03-03,PHI,106,LAC,80
2008-03-03,NOH,100,NYK,88
2008-03-03,DAL,110,UTA,116
2008-03-04,GSW,135,ATL,118
2008-03-04,MEM,97,CHI,112
2008-03-04,SEA,97,DET,100
2008-03-04,CHR,109,MIN,89
2008-03-04,TOR,87,ORL,102
2008-03-04,PHO,97,POR,92
2008-03-04,LAL,117,SAC,105
2008-03-04,NJN,70,SAS,81
2008-03-05,DET,78,BOS,90
2008-03-05,GSW,109,CHR,118
2008-03-05,PHO,113,DEN,126
2008-03-05,IND,99,HOU,117
2008-03-05,SAC,109,LAC,116
2008-03-05,NJN,93,MEM,100
2008-03-05,TOR,108,MIA,83
2008-03-05,SEA,106,MIL,118
2008-03-05,ATL,101,NOH,116
2008-03-05,CLE,119,NYK,105
2008-03-05,MIN,76,UTA,105
2008-03-05,ORL,122,WAS,92
2008-03-06,CLE,96,CHI,107
2008-03-06,HOU,113,DAL,98
2008-03-06,IND,97,SAS,108
2008-03-07,CHI,93,BOS,116
2008-03-07,ATL,93,CHR,108
2008-03-07,SAS,96,DEN,109
2008-03-07,LAC,82,LAL,119
2008-03-07,GSW,134,MIA,99
2008-03-07,POR,103,MIL,101
2008-03-07,NJN,96,NOH,107
2008-03-07,DET,101,NYK,97
2008-03-07,SEA,83,PHI,117
2008-03-07,UTA,126,PHO,118
2008-03-07,MIN,111,SAC,103
2008-03-07,WAS,110,TOR,106
2008-03-08,MIA,94,ATL,97
2008-03-08,IND,95,CLE,103
2008-03-08,NJN,91,DAL,111
2008-03-08,NOH,96,HOU,106
2008-03-08,MIN,99,LAC,96
2008-03-08,BOS,119,MEM,89
2008-03-08,POR,120,NYK,114
2008-03-08,GSW,104,ORL,95
2008-03-08,DEN,105,UTA,132
2008-03-08,CHR,100,WAS,97
2008-03-09,CHI,109,DET,116
2008-03-09,SAC,114,LAL,113
2008-03-09,PHI,119,MIL,97
2008-03-09,SAS,87,PHO,94
