41,8,19,41,24,6,8,12,110,40,5,17,45,17,6,4,13,104,35,6,17,40,19,6,4,14,95,40,6,17,45,24,9,5,13,104,21,243,
41,8,19,41,25,6,8,12,111,40,5,17,44,17,6,4,13,105,40,9,18,40,21,9,4,13,108,38,7,22,45,22,6,5,16,106,8,238,
41,8,19,41,25,6,8,12,111,40,5,17,44,17,6,4,12,105,36,6,19,38,20,7,3,16,98,38,7,22,42,24,8,5,14,105,28,226,
42,8,19,41,25,6,8,12,111,40,5,17,44,17,6,3,13,105,36,6,16,43,20,7,4,13,95,35,5,18,40,19,7,5,13,93,9,235,
42,8,19,40,25,6,8,12,112,40,5,17,44,17,7,3,12,105,39,7,20,40,21,9,5,14,106,42,7,18,45,25,7,4,15,109,15,249,
42,8,20,41,25,6,7,12,112,41,5,17,44,17,6,4,12,105,36,5,14,39,19,7,3,14,93,36,6,22,42,23,8,5,13,102,29,205,
42,8,20,41,25,6,7,12,112,40,5,17,43,17,7,3,12,105,35,5,20,40,19,5,4,12,96,35,5,20,39,20,6,4,11,96,-7,203,
41,8,20,41,25,6,7,12,112,40,5,17,43,17,7,4,12,105,40,9,18,41,20,9,4,13,108,39,7,21,46,23,6,5,16,107,6,238,
41,8,20,41,25,6,7,12,112,41,5,17,43,17,7,4,12,105,35,6,16,40,19,4,4,12,92,36,6,18,41,20,6,4,11,98,9,191,
34,5,19,39,16,6,2,16,93,39,6,14,39,21,8,5,12,99,37,5,19,44,21,7,4,17,98,40,7,21,45,24,9,5,14,109,-7,227,
34,5,19,41,16,6,2,15,95,39,6,14,39,21,8,5,12,99,37,7,19,45,23,8,5,15,102,35,7,24,43,22,8,5,17,102,-27,211,
34,5,20,40,16,6,1,15,94,40,6,13,39,21,8,5,13,101,34,7,16,40,17,7,4,15,93,36,4,22,41,20,7,5,13,99,18,198,
35,5,20,41,16,6,2,15,95,39,6,13,38,21,8,4,12,100,38,7,21,44,22,7,4,15,104,38,6,20,41,22,8,4,13,103,-5,185,
