42,6,25,40,28,8,5,13,38,6,20,41,23,7,5,16,36,9,18,40,22,8,4,14,40,7,18,48,22,6,5,17,3,253
41,6,25,40,27,8,6,13,38,6,19,41,23,7,5,15,38,4,14,41,19,8,3,16,39,7,23,44,25,9,5,14,-6,206
43,6,25,42,28,8,6,13,39,6,19,40,22,7,5,15,41,6,18,35,19,8,4,16,43,7,21,44,24,7,6,17,28,242
42,6,26,42,27,7,6,13,38,6,19,40,22,7,5,15,35,6,22,41,17,5,4,11,34,8,24,41,20,5,5,12,18,210
41,6,27,41,27,8,6,13,38,6,19,40,21,7,5,15,38,7,17,41,22,5,4,15,40,7,18,44,24,8,4,12,6,204
39,6,27,42,25,8,6,13,36,5,20,40,20,7,5,15,35,4,20,41,19,8,7,14,35,4,20,42,20,6,5,15,9,195
39,6,27,41,24,8,6,14,37,6,21,40,21,8,5,16,36,8,17,44,20,7,3,15,36,4,18,38,19,8,6,15,10,212
40,6,26,43,23,8,6,13,36,6,20,39,20,7,5,16,38,6,15,40,18,7,5,11,36,5,15,41,20,5,5,14,20,228
39,6,26,43,23,8,6,13,37,6,20,40,21,7,5,15,40,8,17,41,25,7,5,12,37,6,17,40,19,7,4,13,-8,200
39,6,26,43,23,8,5,13,38,6,20,40,22,6,5,14,37,6,19,39,19,8,6,13,39,7,17,42,24,7,5,14,-3,213
39,6,25,43,22,8,5,14,38,6,20,40,21,6,5,15,38,5,19,35,19,9,5,16,41,4,22,48,21,8,4,17,1,245
39,6,25,41,22,8,4,13,38,6,20,40,20,6,6,16,37,6,19,43,20,6,4,14,33,5,20,37,18,6,3,13,2,196
38,7,24,41,22,8,4,14,37,6,20,41,21,6,5,16,38,4,19,44,18,7,3,14,40,7,21,45,27,7,6,14,11,199
39,7,23,40,23,9,4,14,37,7,20,41,21,7,6,17,34,11,18,43,17,7,5,14,37,6,19,44,22,7,4,12,18,212
39,7,23,40,22,9,4,14,37,7,20,41,22,7,5,17,37,4,18,40,26,6,5,15,34,5,22,39,19,7,7,14,7,231
39,7,23,41,22,9,4,14,38,6,19,40,22,7,4,16,37,4,16,38,20,5,5,13,40,7,20,40,23,6,3,10,20,190
39,8,23,44,23,8,3,14,38,6,19,40,21,7,4,15,37,7,16,38,20,7,4,10,37,6,18,43,23,5,4,14,6,226
38,7,24,43,23,9,3,15,38,6,19,39,22,7,4,15,35,6,19,36,19,6,3,14,36,8,17,38,23,7,5,13,11,197
39,7,24,41,24,8,4,14,38,6,19,39,22,7,4,15,35,5,18,40,21,6,4,15,38,4,23,39,21,7,7,12,3,221
